PC_DateTime,ESP32_Timestamp_ms,time_sin,time_cos,Solar_Azimuth_deg,Solar_Elevation_deg,Baseline_Azimuth_deg,Baseline_Elevation_deg,Top_LDR,Bottom_LDR,Left_LDR,Right_LDR,Horizontal_Error,Vertical_Error,Horizontal_Normalized,Vertical_Normalized,Lux,Light_Status,Horizontal_Direction,Vertical_Direction,Temperature_C,Humidity_percent,Voltage_V,Current_A,Power_W,Azimuth_Command,Elevation_Servo_Angle,ground_truth_azimuth_residual_deg,ground_truth_elevation_residual_deg
2026-09-10 15:59:36,898191,-0.865151,-0.501511,260.046,33.359,260.046,33.359,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,22.6,0.239,5.4,1500,34,0.0,0.0
2026-09-10 15:59:36,898875,-0.865151,-0.501511,260.048,33.356,260.048,33.356,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,23.04,0.656,15.11,1500,34,0.0,0.0
2026-09-10 15:59:37,899558,-0.865188,-0.501448,260.049,33.354,260.049,33.354,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,21.23,1.091,23.16,1500,34,0.0,0.0
2026-09-10 15:59:38,900246,-0.865224,-0.501385,260.051,33.351,260.051,33.351,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,20.29,0.769,15.6,1500,34,0.0,0.0
2026-09-10 15:59:38,900930,-0.865224,-0.501385,260.052,33.349,260.052,33.349,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,21.96,1.032,22.66,1500,34,0.0,0.0
2026-09-10 15:59:39,901613,-0.865261,-0.501322,260.054,33.346,260.054,33.346,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,21.17,1.192,25.23,1500,34,0.0,0.0
2026-09-10 15:59:40,902301,-0.865297,-0.501259,260.055,33.344,260.055,33.344,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,21.1,0.364,7.68,1500,34,0.0,0.0
2026-09-10 15:59:40,902985,-0.865297,-0.501259,260.056,33.341,260.056,33.341,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,24.8,0.892,22.12,1500,34,0.0,0.0
2026-09-10 15:59:41,903668,-0.865334,-0.501196,260.058,33.338,260.058,33.338,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,23.08,0.874,20.17,1500,34,0.0,0.0
2026-09-10 15:59:42,904356,-0.86537,-0.501133,260.059,33.336,260.059,33.336,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,22.78,1.18,26.88,1500,34,0.0,0.0
2026-09-10 15:59:43,905040,-0.865407,-0.50107,260.061,33.333,260.061,33.333,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,22.08,1.186,26.19,1500,34,0.0,0.0
2026-09-10 15:59:43,905723,-0.865407,-0.50107,260.062,33.331,260.062,33.331,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.1,22.14,0.887,19.64,1500,34,0.0,0.0
2026-09-10 15:59:44,906411,-0.865443,-0.501007,260.064,33.328,260.064,33.328,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,22.7,0.444,10.08,1500,34,0.0,0.0
2026-09-10 15:59:45,907095,-0.865479,-0.500944,260.065,33.325,260.065,33.325,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,23.48,0.999,23.46,1500,34,0.0,0.0
2026-09-10 15:59:45,907778,-0.865479,-0.500944,260.066,33.323,260.066,33.323,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,23.51,0.307,7.22,1500,34,0.0,0.0
2026-09-10 15:59:46,908466,-0.865516,-0.500881,260.068,33.32,260.068,33.32,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,20.86,0.981,20.46,1500,34,0.0,0.0
2026-09-10 15:59:47,909150,-0.865552,-0.500819,260.069,33.318,260.069,33.318,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,22.5,1.11,24.98,1500,34,0.0,0.0
2026-09-10 15:59:47,909833,-0.865552,-0.500819,260.071,33.315,260.071,33.315,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,22.06,0.583,12.86,1500,34,0.0,0.0
2026-09-10 15:59:48,910521,-0.865589,-0.500756,260.072,33.312,260.072,33.312,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,24.35,0.831,20.23,1500,34,0.0,0.0
2026-09-10 15:59:49,911205,-0.865625,-0.500693,260.073,33.31,260.073,33.31,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.2,23.16,0.63,14.59,1500,34,0.0,0.0
2026-09-10 15:59:49,911888,-0.865625,-0.500693,260.075,33.307,260.075,33.307,4086,4095,4095,4095,0,-9,0.0,-0.0011,54612.5,HIGH,CENTER,CENTER,39.4,48.2,22.66,0.638,14.46,1500,34,0.0,-0.033
2026-09-10 15:59:50,912576,-0.865662,-0.50063,260.076,33.305,260.076,33.305,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,20.58,0.51,10.5,1500,34,0.0,0.0
2026-09-10 15:59:51,913260,-0.865698,-0.500567,260.078,33.302,260.078,33.302,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,23.03,0.962,22.15,1500,34,0.0,0.0
2026-09-10 15:59:51,913943,-0.865698,-0.500567,260.079,33.3,260.079,33.3,4075,4095,4095,4095,0,-20,0.0,-0.002448,54612.5,HIGH,CENTER,CENTER,39.4,48.3,20.59,1.136,23.39,1500,34,0.0,-0.073
2026-09-10 15:59:52,914631,-0.865734,-0.500504,260.081,33.297,260.081,33.297,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,21.69,1.141,24.75,1500,34,0.0,0.0
2026-09-10 15:59:53,915315,-0.865771,-0.500441,260.082,33.294,260.082,33.294,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,20.71,0.375,7.77,1500,34,0.0,0.0
2026-09-10 15:59:54,915998,-0.865807,-0.500378,260.083,33.292,260.083,33.292,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,23.46,1.075,25.22,1500,34,0.0,0.0
2026-09-10 15:59:54,916686,-0.865807,-0.500378,260.085,33.289,260.085,33.289,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.4,21.03,0.937,19.71,1500,34,0.0,0.0
2026-09-10 15:59:55,917369,-0.865844,-0.500315,260.086,33.287,260.086,33.287,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.4,21.96,0.453,9.95,1500,34,0.0,0.0
2026-09-10 15:59:56,918052,-0.86588,-0.500252,260.088,33.284,260.088,33.284,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.4,24.48,0.267,6.54,1500,34,0.0,0.0
2026-09-10 15:59:56,918740,-0.86588,-0.500252,260.089,33.281,260.089,33.281,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.5,21.02,0.468,9.84,1500,34,0.0,0.0
2026-09-10 15:59:57,919424,-0.865916,-0.500189,260.091,33.279,260.091,33.279,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.5,22.54,1.112,25.06,1500,34,0.0,0.0
2026-09-10 15:59:58,920107,-0.865953,-0.500126,260.092,33.276,260.092,33.276,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.5,22.1,0.833,18.41,1500,34,0.0,0.0
2026-09-10 15:59:58,920795,-0.865953,-0.500126,260.093,33.274,260.093,33.274,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.5,20.09,0.921,18.5,1500,34,0.0,0.0
2026-09-10 15:59:59,921479,-0.865989,-0.500063,260.095,33.271,260.095,33.271,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.5,23.96,0.457,10.95,1500,34,0.0,0.0
2026-09-10 16:00:00,922162,-0.866025,-0.5,260.096,33.269,260.096,33.269,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.5,20.35,0.919,18.7,1500,34,0.0,0.0
2026-09-10 16:00:00,922850,-0.866025,-0.5,260.098,33.266,260.098,33.266,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,22.37,0.228,5.1,1500,34,0.0,0.0
2026-09-10 16:00:01,923534,-0.866062,-0.499937,260.099,33.263,260.099,33.263,4093,4095,4095,4095,0,-2,0.0,-0.000244,54612.5,HIGH,CENTER,CENTER,39.4,48.3,22.8,0.575,13.11,1500,34,0.0,-0.007
2026-09-10 16:00:02,924217,-0.866098,-0.499874,260.1,33.261,260.1,33.261,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.4,48.3,23.14,0.827,19.14,1500,34,0.0,0.0
2026-09-10 16:00:02,924905,-0.866098,-0.499874,260.102,33.258,260.102,33.258,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.5,48.2,23.44,0.346,8.11,1500,34,0.0,0.0
2026-09-10 16:00:03,925589,-0.866134,-0.499811,260.103,33.256,260.103,33.256,4079,4095,4095,4095,0,-16,0.0,-0.001957,54612.5,HIGH,CENTER,CENTER,39.5,48.2,21.27,1.023,21.76,1500,34,0.0,-0.059
2026-09-10 16:00:04,926272,-0.866171,-0.499748,260.105,33.253,260.105,33.253,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.5,48.2,20.05,0.435,8.72,1500,34,0.0,0.0
2026-09-10 16:00:04,926960,-0.866171,-0.499748,260.106,33.25,260.106,33.25,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.5,48.0,23.62,0.852,20.12,1500,34,0.0,0.0
2026-09-10 16:00:05,927644,-0.866207,-0.499685,260.108,33.248,260.108,33.248,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.5,48.0,22.68,0.605,13.72,1500,34,0.0,0.0
2026-09-10 16:00:06,928327,-0.866243,-0.499622,260.109,33.245,260.109,33.245,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.5,48.0,24.18,0.796,19.25,1500,34,0.0,0.0
2026-09-10 16:00:07,929015,-0.86628,-0.499559,260.11,33.243,260.11,33.243,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,39.5,47.9,24.11,0.307,7.4,1500,34,0.0,0.0
2026-09-10 16:00:07,929699,-0.86628,-0.499559,260.112,33.24,260.112,33.24,4095,4095,4095,4095,0,0,0.0,0.0,54604.17,HIGH,CENTER,CENTER,39.5,47.9,24.22,0.217,5.26,1500,34,0.0,0.0
2026-09-10 16:00:08,930382,-0.866316,-0.499496,260.113,33.238,260.113,33.238,4095,4095,4095,4095,0,0,0.0,0.0,54590.0,HIGH,CENTER,CENTER,39.5,47.9,22.43,1.11,24.9,1500,34,0.0,0.0
2026-09-10 16:00:09,931070,-0.866352,-0.499433,260.115,33.235,260.115,33.235,4095,4095,4095,4095,0,0,0.0,0.0,54545.83,HIGH,CENTER,CENTER,39.5,47.8,21.67,0.47,10.18,1500,34,0.0,0.0
2026-09-10 16:00:09,931754,-0.866352,-0.499433,260.116,33.232,260.116,33.232,4090,4095,4095,4095,0,-5,0.0,-0.000611,54470.83,HIGH,CENTER,CENTER,39.5,47.8,23.96,1.02,24.44,1500,34,0.0,-0.018
2026-09-10 16:00:10,932437,-0.866389,-0.49937,260.117,33.23,260.117,33.23,4093,4095,4095,4095,0,-2,0.0,-0.000244,54492.5,HIGH,CENTER,CENTER,39.5,47.8,22.26,1.199,26.69,1500,34,0.0,-0.007
2026-09-10 16:00:11,933125,-0.866425,-0.499307,260.119,33.227,260.119,33.227,4095,4095,4095,4095,0,0,0.0,0.0,54401.67,HIGH,CENTER,CENTER,39.5,47.9,20.92,0.411,8.6,1500,34,0.0,0.0
2026-09-10 16:00:11,933809,-0.866425,-0.499307,260.12,33.225,260.12,33.225,4095,4095,4095,4095,0,0,0.0,0.0,54410.0,HIGH,CENTER,CENTER,39.5,47.9,24.27,0.465,11.29,1500,34,0.0,0.0
2026-09-10 16:00:12,934492,-0.866461,-0.499244,260.122,33.222,260.122,33.222,4095,4095,4095,4095,0,0,0.0,0.0,54335.83,HIGH,CENTER,CENTER,39.5,47.9,24.41,0.863,21.07,1500,34,0.0,0.0
2026-09-10 16:00:13,935180,-0.866498,-0.499181,260.123,33.219,260.123,33.219,4086,4095,4095,4095,0,-9,0.0,-0.0011,54365.0,HIGH,CENTER,CENTER,39.5,48.0,22.33,1.165,26.01,1500,34,0.0,-0.033
2026-09-10 16:00:13,935864,-0.866498,-0.499181,260.125,33.217,260.125,33.217,4091,4095,4095,4095,0,-4,0.0,-0.000489,54290.83,HIGH,CENTER,CENTER,39.5,48.0,20.38,1.116,22.74,1500,34,0.0,-0.015
2026-09-10 16:00:14,936547,-0.866534,-0.499118,260.126,33.214,260.126,33.214,4095,4095,4095,4095,0,0,0.0,0.0,54228.33,HIGH,CENTER,CENTER,39.5,48.0,21.94,0.703,15.42,1500,34,0.0,0.0
2026-09-10 16:00:15,937235,-0.86657,-0.499055,260.127,33.212,260.127,33.212,4095,4095,4095,4095,0,0,0.0,0.0,54188.33,HIGH,CENTER,CENTER,39.5,47.9,24.02,0.995,23.9,1500,34,0.0,0.0
2026-09-10 16:00:15,937919,-0.86657,-0.499055,260.129,33.209,260.129,33.209,4095,4095,4095,4095,0,0,0.0,0.0,54186.67,HIGH,CENTER,CENTER,39.5,47.9,24.51,0.336,8.24,1500,34,0.0,0.0
2026-09-10 16:00:16,938602,-0.866607,-0.498992,260.13,33.206,260.13,33.206,4095,4095,4095,4095,0,0,0.0,0.0,54115.83,HIGH,CENTER,CENTER,39.5,47.9,21.02,1.177,24.74,1500,34,0.0,0.0
2026-09-10 16:00:17,939290,-0.866643,-0.498929,260.132,33.204,260.132,33.204,4095,4095,4095,4095,0,0,0.0,0.0,54089.17,HIGH,CENTER,CENTER,39.5,47.6,20.33,1.164,23.66,1500,34,0.0,0.0
2026-09-10 16:00:17,939974,-0.866643,-0.498929,260.133,33.201,260.133,33.201,4095,4095,4095,4095,0,0,0.0,0.0,54022.5,HIGH,CENTER,CENTER,39.5,47.6,24.39,0.364,8.88,1500,34,0.0,0.0
2026-09-10 16:00:18,940657,-0.866679,-0.498866,260.135,33.199,260.135,33.199,4095,4095,4095,4095,0,0,0.0,0.0,54022.5,HIGH,CENTER,CENTER,39.5,47.6,21.95,0.499,10.95,1500,34,0.0,0.0
2026-09-10 16:00:19,941345,-0.866715,-0.498803,260.136,33.196,260.136,33.196,4095,4095,4095,4095,0,0,0.0,0.0,54008.33,HIGH,CENTER,CENTER,39.5,47.6,22.71,0.3,6.81,1500,34,0.0,0.0
2026-09-10 16:00:20,942029,-0.866752,-0.49874,260.137,33.194,260.137,33.194,4089,4095,4095,4095,0,-6,0.0,-0.000733,53968.33,HIGH,CENTER,CENTER,39.5,47.6,24.84,0.472,11.72,1500,34,0.0,-0.022
2026-09-10 16:00:20,942712,-0.866752,-0.49874,260.139,33.191,260.139,33.191,4093,4095,4095,4095,0,-2,0.0,-0.000244,53954.17,HIGH,CENTER,CENTER,39.5,47.6,20.33,1.016,20.66,1500,34,0.0,-0.007
2026-09-10 16:00:21,943400,-0.866788,-0.498677,260.14,33.188,260.14,33.188,4091,4095,4095,4095,0,-4,0.0,-0.000489,53891.67,HIGH,CENTER,CENTER,39.5,47.4,23.24,0.578,13.43,1500,34,0.0,-0.015
2026-09-10 16:00:22,944084,-0.866824,-0.498614,260.142,33.186,260.142,33.186,4095,4095,4095,4095,0,0,0.0,0.0,53835.0,HIGH,CENTER,CENTER,39.5,47.4,20.37,0.288,5.87,1500,34,0.0,0.0
2026-09-10 16:00:22,944767,-0.866824,-0.498614,260.143,33.183,260.143,33.183,4095,4095,4095,4095,0,0,0.0,0.0,53798.33,HIGH,CENTER,CENTER,39.5,47.4,21.88,0.542,11.86,1500,34,0.0,0.0
2026-09-10 16:00:23,945455,-0.86686,-0.498551,260.144,33.181,260.144,33.181,4093,4095,4095,4095,0,-2,0.0,-0.000244,53828.33,HIGH,CENTER,CENTER,39.4,47.2,24.02,1.181,28.37,1500,34,0.0,-0.007
2026-09-10 16:00:24,946139,-0.866897,-0.498488,260.146,33.178,260.146,33.178,4095,4095,4095,4095,0,0,0.0,0.0,53788.33,HIGH,CENTER,CENTER,39.4,47.2,22.17,0.83,18.4,1500,34,0.0,0.0
2026-09-10 16:00:24,946822,-0.866897,-0.498488,260.147,33.175,260.147,33.175,4095,4095,4095,4095,0,0,0.0,0.0,53747.5,HIGH,CENTER,CENTER,39.4,47.2,24.99,0.616,15.39,1500,34,0.0,0.0
2026-09-10 16:00:25,947510,-0.866933,-0.498425,260.149,33.173,260.149,33.173,4070,4095,4095,4095,0,-25,0.0,-0.003062,53706.67,HIGH,CENTER,CENTER,39.4,47.4,22.8,0.367,8.37,1500,34,0.0,-0.092
2026-09-10 16:00:26,948194,-0.866969,-0.498362,260.15,33.17,260.15,33.17,4095,4095,4095,4095,0,0,0.0,0.0,53690.0,HIGH,CENTER,CENTER,39.4,47.4,21.61,1.186,25.63,1500,34,0.0,0.0
2026-09-10 16:00:26,948877,-0.866969,-0.498362,260.152,33.168,260.152,33.168,4095,4095,4095,4095,0,0,0.0,0.0,53642.5,HIGH,CENTER,CENTER,39.4,47.4,21.1,1.021,21.54,1500,34,0.0,0.0
2026-09-10 16:00:27,949565,-0.867005,-0.498299,260.153,33.165,260.153,33.165,4093,4095,4095,4095,0,-2,0.0,-0.000244,53585.0,HIGH,CENTER,CENTER,39.4,47.3,21.75,0.481,10.46,1500,34,0.0,-0.007
2026-09-10 16:00:28,950249,-0.867042,-0.498236,260.154,33.162,260.154,33.162,4095,4095,4095,4095,0,0,0.0,0.0,53575.0,HIGH,CENTER,CENTER,39.4,47.3,21.86,0.27,5.9,1500,34,0.0,0.0
2026-09-10 16:00:28,950932,-0.867042,-0.498236,260.156,33.16,260.156,33.16,4095,4095,4095,4095,0,0,0.0,0.0,53517.5,HIGH,CENTER,CENTER,39.4,47.3,20.34,0.257,5.23,1500,34,0.0,0.0
2026-09-10 16:00:29,951620,-0.867078,-0.498172,260.157,33.157,260.157,33.157,4086,4095,4095,4095,0,-9,0.0,-0.0011,53528.33,HIGH,CENTER,CENTER,39.4,47.3,21.85,0.32,6.99,1500,34,0.0,-0.033
2026-09-10 16:00:30,952304,-0.867114,-0.498109,260.159,33.155,260.159,33.155,4095,4095,4095,4095,0,0,0.0,0.0,53495.83,HIGH,CENTER,CENTER,39.4,47.3,22.32,0.781,17.43,1500,34,0.0,0.0
2026-09-10 16:00:31,952987,-0.86715,-0.498046,260.16,33.152,260.16,33.152,4095,4095,4095,4095,0,0,0.0,0.0,53435.83,HIGH,CENTER,CENTER,39.4,47.3,23.61,1.129,26.66,1500,34,0.0,0.0
2026-09-10 16:00:31,953675,-0.86715,-0.498046,260.161,33.15,260.161,33.15,4095,4095,4095,4095,0,0,0.0,0.0,53421.67,HIGH,CENTER,CENTER,39.4,47.3,23.28,0.697,16.23,1500,34,0.0,0.0
2026-09-10 16:00:32,954359,-0.867187,-0.497983,260.163,33.147,260.163,33.147,4095,4095,4095,4095,0,0,0.0,0.0,53382.5,HIGH,CENTER,CENTER,39.4,47.3,23.54,1.043,24.55,1500,34,0.0,0.0
2026-09-10 16:00:33,955042,-0.867223,-0.49792,260.164,33.144,260.164,33.144,4095,4095,4095,4095,0,0,0.0,0.0,53342.5,HIGH,CENTER,CENTER,39.4,47.3,20.04,0.646,12.95,1500,34,0.0,0.0
2026-09-10 16:00:33,955730,-0.867223,-0.49792,260.166,33.142,260.166,33.142,4095,4095,4095,4095,0,0,0.0,0.0,53352.5,HIGH,CENTER,CENTER,39.4,47.3,21.09,0.909,19.17,1500,34,0.0,0.0
2026-09-10 16:00:34,956414,-0.867259,-0.497857,260.167,33.139,260.167,33.139,4085,4095,4095,4095,0,-10,0.0,-0.001222,53266.67,HIGH,CENTER,CENTER,39.4,47.3,23.31,0.932,21.72,1500,34,0.0,-0.037
2026-09-10 16:00:35,957097,-0.867295,-0.497794,260.169,33.137,260.169,33.137,4095,4095,4095,4095,0,0,0.0,0.0,53248.33,HIGH,CENTER,CENTER,39.4,47.3,22.42,0.374,8.39,1500,34,0.0,0.0
2026-09-10 16:00:35,957785,-0.867295,-0.497794,260.17,33.134,260.17,33.134,4095,4095,4095,4095,0,0,0.0,0.0,53266.67,HIGH,CENTER,CENTER,39.4,47.4,20.03,0.561,11.24,1500,34,0.0,0.0
2026-09-10 16:00:36,958469,-0.867331,-0.497731,260.171,33.131,260.171,33.131,4093,4095,4095,4095,0,-2,0.0,-0.000244,53212.5,HIGH,CENTER,CENTER,39.4,47.4,24.02,0.837,20.1,1500,34,0.0,-0.007
2026-09-10 16:00:37,959152,-0.867368,-0.497668,260.173,33.129,260.173,33.129,4091,4095,4095,4095,0,-4,0.0,-0.000489,53226.67,HIGH,CENTER,CENTER,39.4,47.4,23.86,0.271,6.47,1500,34,0.0,-0.015
2026-09-10 16:00:37,959840,-0.867368,-0.497668,260.174,33.126,260.174,33.126,4091,4095,4095,4095,0,-4,0.0,-0.000489,53208.33,HIGH,CENTER,CENTER,39.4,47.5,22.74,0.562,12.78,1500,34,0.0,-0.015
2026-09-10 16:00:38,960524,-0.867404,-0.497605,260.176,33.124,260.176,33.124,4091,4095,4095,4095,0,-4,0.0,-0.000489,53228.33,HIGH,CENTER,CENTER,39.4,47.5,20.33,0.735,14.94,1500,34,0.0,-0.015
2026-09-10 16:00:39,961207,-0.86744,-0.497542,260.177,33.121,260.177,33.121,4092,4095,4095,4095,0,-3,0.0,-0.000366,53211.67,HIGH,CENTER,CENTER,39.4,47.5,23.83,1.196,28.5,1500,34,0.0,-0.011
2026-09-10 16:00:39,961895,-0.86744,-0.497542,260.178,33.119,260.178,33.119,4095,4095,4095,4095,0,0,0.0,0.0,53212.5,HIGH,CENTER,CENTER,39.4,47.8,22.92,0.675,15.47,1500,34,0.0,0.0
2026-09-10 16:00:40,962579,-0.867476,-0.497479,260.18,33.116,260.18,33.116,4092,4095,4095,4095,0,-3,0.0,-0.000366,53196.67,HIGH,CENTER,CENTER,39.4,47.8,23.91,1.016,24.29,1500,34,0.0,-0.011
2026-09-10 16:00:41,963262,-0.867512,-0.497416,260.181,33.113,260.181,33.113,4093,4095,4095,4095,0,-2,0.0,-0.000244,53228.33,HIGH,CENTER,CENTER,39.4,47.8,23.76,0.632,15.02,1500,34,0.0,-0.007
2026-09-10 16:00:41,963950,-0.867512,-0.497416,260.183,33.111,260.183,33.111,4095,4095,4095,4095,0,0,0.0,0.0,53270.83,HIGH,CENTER,CENTER,39.4,48.3,24.02,0.996,23.92,1500,34,0.0,0.0
2026-09-10 16:00:42,964634,-0.867549,-0.497353,260.184,33.108,260.184,33.108,4092,4095,4095,4095,0,-3,0.0,-0.000366,53250.0,HIGH,CENTER,CENTER,39.4,48.3,22.59,0.795,17.96,1500,34,0.0,-0.011
2026-09-10 16:00:43,965317,-0.867585,-0.497289,260.186,33.106,260.186,33.106,4089,4095,4095,4095,0,-6,0.0,-0.000733,53299.17,HIGH,CENTER,CENTER,39.4,48.3,20.7,1.087,22.5,1500,34,0.0,-0.022
2026-09-10 16:00:44,966005,-0.867621,-0.497226,260.187,33.103,260.187,33.103,4095,4095,4095,4095,0,0,0.0,0.0,53311.67,HIGH,CENTER,CENTER,39.4,48.2,23.36,0.611,14.27,1500,34,0.0,0.0
2026-09-10 16:00:44,966689,-0.867621,-0.497226,260.188,33.1,260.188,33.1,4093,4095,4095,4095,0,-2,0.0,-0.000244,53310.0,HIGH,CENTER,CENTER,39.4,48.2,23.1,0.804,18.57,1500,34,0.0,-0.007
2026-09-10 16:00:45,967372,-0.867657,-0.497163,260.19,33.098,260.19,33.098,4095,4095,4095,4095,0,0,0.0,0.0,53334.17,HIGH,CENTER,CENTER,39.4,48.2,23.71,0.83,19.68,1500,34,0.0,0.0
2026-09-10 16:00:46,968060,-0.867693,-0.4971,260.191,33.095,260.191,33.095,4085,4095,4095,4095,0,-10,0.0,-0.001222,53375.83,HIGH,CENTER,CENTER,39.3,48.2,20.85,0.617,12.86,1500,34,0.0,-0.037
2026-09-10 16:00:46,968744,-0.867693,-0.4971,260.193,33.093,260.193,33.093,4093,4095,4095,4095,0,-2,0.0,-0.000244,53426.67,HIGH,CENTER,CENTER,39.3,48.2,20.97,0.344,7.21,1500,34,0.0,-0.007
2026-09-10 16:00:47,969427,-0.867729,-0.497037,260.194,33.09,260.194,33.09,4095,4095,4095,4095,0,0,0.0,0.0,53405.0,HIGH,CENTER,CENTER,39.3,48.2,24.45,0.294,7.19,1500,34,0.0,0.0
2026-09-10 16:00:48,970115,-0.867765,-0.496974,260.195,33.087,260.195,33.087,4095,4095,4095,4095,0,0,0.0,0.0,53441.67,HIGH,CENTER,CENTER,39.3,48.2,23.75,0.217,5.15,1500,34,0.0,0.0
2026-09-10 16:00:48,970799,-0.867765,-0.496974,260.197,33.085,260.197,33.085,4095,4095,4095,4095,0,0,0.0,0.0,53482.5,HIGH,CENTER,CENTER,39.3,48.2,24.54,1.074,26.36,1500,34,0.0,0.0
2026-09-10 16:00:49,971482,-0.867802,-0.496911,260.198,33.082,260.198,33.082,4093,4095,4095,4095,0,-2,0.0,-0.000244,53503.33,HIGH,CENTER,CENTER,39.3,48.2,23.79,0.436,10.37,1500,34,0.0,-0.007
2026-09-10 16:00:50,972170,-0.867838,-0.496848,260.2,33.08,260.2,33.08,4090,4095,4095,4095,0,-5,0.0,-0.000611,53505.83,HIGH,CENTER,CENTER,39.3,48.1,22.99,0.412,9.47,1500,34,0.0,-0.018
2026-09-10 16:00:50,972854,-0.867838,-0.496848,260.201,33.077,260.201,33.077,4095,4095,4095,4095,0,0,0.0,0.0,53565.0,HIGH,CENTER,CENTER,39.3,48.1,23.27,0.936,21.78,1500,34,0.0,0.0
2026-09-10 16:00:51,973537,-0.867874,-0.496785,260.203,33.075,260.203,33.075,4095,4095,4095,4095,0,0,0.0,0.0,53601.67,HIGH,CENTER,CENTER,39.3,48.1,24.45,0.52,12.71,1500,34,0.0,0.0
2026-09-10 16:00:52,974225,-0.86791,-0.496722,260.204,33.072,260.204,33.072,4095,4095,4095,4095,0,0,0.0,0.0,53645.0,HIGH,CENTER,CENTER,39.3,48.2,22.89,0.706,16.16,1500,34,0.0,0.0
